mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
23.134495067596436,0.2373266805538382,0.6155829429626465,0.04691116978923573,0.8,12.0,0.05,1400,2,2,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7463509413588665,0.7459315626572478,0.7526870624467797,0.7592169346162279,0.7523206624549381,0.751301432706812,0.00487763956169384,39,0.785759302402804,0.7854396196426202,0.7841242301467142,0.7833039621298082,0.7846143391619418,0.7846482906967778,0.0008880945866602797,XGB
19.085002756118776,0.5837602056446226,0.5527482509613038,0.01969469863929856,0.8,8.0,0.1,1100,2,2,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7452056388234761,0.7440382202558995,0.7509555830898587,0.7577761461153687,0.7507100076994071,0.749737119196802,0.004900385364582693,113,0.7799569881261327,0.7800215327054294,0.7787629940425675,0.7774026930174731,0.7786421106019048,0.7789572636987016,0.0009680774376189161,XGB
28.015110874176024,1.227002870829182,0.6634833335876464,0.034327347317766724,0.8,8.0,0.05,1400,3,3,0.08,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.746324134974073,0.7453988201723909,0.7505619547315661,0.7586532768370224,0.7525115873525767,0.7506899548135259,0.004770863977088317,82,0.8409975490255439,0.8407043543292242,0.8399714760100472,0.8396125559345782,0.8404971941255215,0.840356625884983,0.000500687026104624,XGB
22.501443004608156,0.6382089620816636,0.6128539562225341,0.03513061139492199,0.8,8.0,0.1,1100,2,3,0.06,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7460562852509314,0.7451449191500469,0.7522660629515753,0.7588826477801743,0.7529006572540141,0.7510501144773484,0.005021180725612697,55,0.8128266250420808,0.8128559977300316,0.811935709236302,0.810438886797056,0.8118878603642475,0.8119890158339436,0.0008796841304814123,XGB
23.13375082015991,0.43531822000490933,0.6192292213439942,0.0690796631504331,0.8,8.0,0.1,1400,2,2,0.08,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.746970934598641,0.746189419890052,0.753385750488224,0.7596819278091363,0.7523524900698045,0.7517161045711716,0.004893013907244229,11,0.7899530423223939,0.7895892425318765,0.7883734200465347,0.7874944431882117,0.788480597237132,0.7887781490652298,0.000887523546170543,XGB
21.95536665916443,0.9865539050718661,0.5707165241241455,0.0154105896298672,0.8,10.0,0.05,1250,3,2,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.746649268177538,0.745557099180055,0.7528960478077087,0.7593044733044734,0.7524637286545414,0.7513741234248632,0.004950878119476145,34,0.7865066004099659,0.7864375217573696,0.7852878395365598,0.7841691154707912,0.785390891340908,0.7855583937031188,0.0008606175340868493,XGB
24.609985399246217,0.4899370398776096,0.6258824825286865,0.017854858370167398,0.8,12.0,0.05,1250,2,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7467772332323718,0.7464743486145361,0.751705658299298,0.7587731938261975,0.7542711822923838,0.7516003232529573,0.004650429422781026,16,0.8250826547413443,0.8245600833545462,0.8244813567976652,0.8234989081397,0.8244515811070183,0.8244149168280549,0.0005122065398475866,XGB
27.586678504943848,0.8781779028269547,0.6746506690979004,0.06680075963596872,0.8,12.0,0.05,1400,2,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7472054420325949,0.7462994902300465,0.750897353137636,0.7587837894339662,0.7542132072874121,0.7514798564243312,0.004610092552826291,23,0.8313375567221237,0.8308815872647224,0.8305652467469166,0.8298869339527766,0.8305378967043562,0.8306418442781791,0.0004749851331472673,XGB
23.032678365707397,0.3858080316563892,0.5872809886932373,0.01680282954895472,0.8,8.0,0.05,1400,3,2,0.06,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7459147283699548,0.7453701070572982,0.7524464534287856,0.7588177178141844,0.7518106047858697,0.7508719222912185,0.004926249731041435,64,0.782279731927537,0.7821117628035945,0.7808186269123807,0.77967858187155,0.7808507823639196,0.7811478971757964,0.0009555804973729133,XGB
21.041015291213988,0.3110532616440041,0.5718374729156495,0.02097551736494194,0.8,10.0,0.1,1250,3,2,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.745188896303951,0.744332550078436,0.7511162712434796,0.7583704689499744,0.751185933030456,0.7500388239212594,0.005059178193886699,102,0.7792396453403762,0.779115800257564,0.7779244202216709,0.7764935007162226,0.7779517288382918,0.778145019074825,0.0009954055077552458,XGB
27.53564920425415,0.5663679150067269,0.6444067001342774,0.00882095380870283,0.8,8.0,0.1,1400,3,3,0.06,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7482260015814646,0.7471090043044182,0.7525553159051391,0.7600222110045431,0.7529511062161238,0.7521727278023378,0.0045515838271763965,1,0.8253176387943316,0.8249457345230613,0.8245251134242223,0.8236090686352613,0.8248607699667292,0.8246516650687212,0.0005790933167182896,XGB
23.324036026000975,0.5837691081059023,0.5889156341552735,0.015616332252214619,0.8,8.0,0.05,1400,3,2,0.08,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.747392311798327,0.7463287029696559,0.7526426404376935,0.7602186223670322,0.753154931444684,0.7519474418034785,0.004953245314661468,3,0.7898243693501744,0.7899832136038005,0.7887581994680655,0.7875821011134527,0.7886669808239963,0.7889629728718979,0.0008739845875563187,XGB
23.31235327720642,0.4483734979924971,0.6059982776641846,0.025068790534435788,0.8,12.0,0.1,1400,3,2,0.08,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7470572778722928,0.7466242971481126,0.7528217051891963,0.7595346396830496,0.7534825590585309,0.7519040957902365,0.004752402992794992,5,0.7893428990765251,0.7894367781030645,0.788075768935542,0.78693524526578,0.788042803447556,0.7883666989656934,0.0009313049232913908,XGB
26.87151508331299,0.1561281958367938,0.6550380229949951,0.020658424282518666,0.8,8.0,0.1,1400,3,3,0.08,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7473960232947382,0.7454872537118789,0.7501540799208644,0.7582057628276709,0.7520423212437346,0.7506570881997774,0.0043935432056524315,84,0.8409142199730455,0.8406576509523274,0.8396270403549835,0.8395026771354053,0.8407265663657572,0.8402856309563036,0.0005957693061121103,XGB
22.628718185424805,0.5778513189275434,0.6196766853332519,0.02064626372410162,0.8,12.0,0.05,1100,3,3,0.08,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7469324227251662,0.7443340387555679,0.7516516298777783,0.7583463305442104,0.7529234087467302,0.7508375661298905,0.0048773147439473636,67,0.8252103245323194,0.825371523138879,0.824546157164151,0.8235814643011647,0.8244201012169539,0.8246259140706936,0.0006382889449446038,XGB
22.687307024002074,0.6111859975791486,0.6139299869537354,0.011721212359976597,0.8,12.0,0.05,1100,3,3,0.06,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.74587487056921,0.7444423247222878,0.7526642803603935,0.758745170024322,0.7527743563856639,0.7509002004123755,0.005198578370070246,62,0.8121258965693368,0.8119813014409226,0.811358138591054,0.8098812158984853,0.8111491976241649,0.8112991500247926,0.000798165767669147,XGB
25.386535358428954,0.743690020425222,0.6531812667846679,0.05749264591193613,0.8,8.0,0.1,1250,3,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7477783788000141,0.7454284611615862,0.751977095538933,0.7589361663071911,0.7526857163252922,0.7513611636266033,0.004637839653010867,37,0.827215163129125,0.8262762415706326,0.8260987178862931,0.8247782673403247,0.8259426249463693,0.8260622029745489,0.0007796476890349224,XGB
24.84629898071289,0.5046511156753722,0.6475123405456543,0.046418891309315154,0.8,8.0,0.1,1250,2,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7478342245852989,0.7450750125033585,0.7520190598565157,0.7599586067642604,0.7532414911354841,0.7516256789689836,0.005089000699721127,15,0.8270835672921104,0.8264581730144756,0.8261374766325835,0.8249933794975505,0.8262573734985647,0.826185993987057,0.0006796318929891539,XGB
21.604900979995726,0.7805843195440604,0.5793566226959228,0.028267101844443733,0.8,12.0,0.05,1250,3,2,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7462119437789865,0.745718712416638,0.7523336545668701,0.7593893809370842,0.7527889291705546,0.7512885241740267,0.0050152141431304255,41,0.7861963414349673,0.7861711439950042,0.7850914346962764,0.7839200015397703,0.7853148212069199,0.7853387485745876,0.0008370098532558153,XGB
23.788300037384033,0.5551977876035272,0.594798994064331,0.02957567678173901,0.8,12.0,0.1,1400,3,2,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.746127670378333,0.7452777173073502,0.7519988272426437,0.7586805867865938,0.751904252010259,0.7507978107450358,0.004839141527745642,70,0.7818943114779613,0.7819225841082069,0.7807236493422964,0.7792635647008168,0.7808089224080682,0.7809226064074699,0.0009745864246855446,XGB
20.97045569419861,0.2893411970869528,0.5745584011077881,0.020955259855548254,0.8,12.0,0.05,1250,2,2,0.08,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7468061604722573,0.7452989666439456,0.7519594531891352,0.7592000571081843,0.7531751742564463,0.7512879623339936,0.00495112774684391,43,0.7861293921524712,0.7861291416758327,0.7846817589224464,0.7838174149805884,0.7849209140576185,0.7851357243577916,0.0008904404920642211,XGB
26.33181686401367,2.44421335620465,0.6354948043823242,0.015304554394653114,0.8,12.0,0.1,1250,3,3,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7467676689916201,0.7461020365816913,0.7522115654271132,0.7592129880327759,0.7530856979690902,0.7514759914004581,0.004775793788973681,24,0.8177137193511879,0.8169818387228726,0.8166632654908158,0.8152399817419952,0.8167266949773662,0.8166651000568474,0.0008043239792784899,XGB
27.85483570098877,1.0254171808877197,0.6944937705993652,0.08648377957081417,0.8,8.0,0.05,1400,3,3,0.06,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7470855219521247,0.7460257061912144,0.7525625870007495,0.759576012523009,0.7543054574008637,0.7519110570135923,0.004956457009436971,4,0.8249459282759827,0.8246286763501487,0.8242683905041039,0.8233753498579919,0.8241941762522041,0.8242825042480864,0.0005274270916685806,XGB
27.322803258895874,0.3946745921035602,0.6617640018463135,0.043535954102942795,0.8,10.0,0.05,1400,3,3,0.08,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7469060547863774,0.7444429976859228,0.7506922735685987,0.7582484919870079,0.7515235239828879,0.750362668402159,0.00470389451271782,98,0.8406751836796815,0.8400146181480459,0.8393808205038261,0.839262922917416,0.8403077316353712,0.8399282553768682,0.0005388348300508864,XGB
23.667348194122315,0.8258578726426575,0.6574070930480957,0.06124999889993162,0.8,8.0,0.1,1400,2,2,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7469766853787944,0.7460682456500802,0.7524100979507339,0.7599324185825953,0.7533813348018296,0.7517537564728067,0.005002314480546627,9,0.7898986398162509,0.7898185695094342,0.788723797455963,0.7877946907496259,0.7886314443784745,0.7889734283819496,0.0007923346246663039,XGB
27.40943579673767,0.46735894348166085,0.6516286849975585,0.01439674873571077,0.8,12.0,0.05,1400,3,3,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.747019092284217,0.7437929148145297,0.7501526216225862,0.7587028895721475,0.7525418138987042,0.7504418664384369,0.005072709053808132,95,0.8394196762210225,0.8392910784555292,0.8385866221492899,0.8382156547733007,0.8391581917692139,0.8389342446736713,0.00045833160506617053,XGB
19.05259838104248,0.4938733266601106,0.5634715557098389,0.03394254247526142,0.8,10.0,0.1,1100,2,2,0.08,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.745641423562802,0.7448121692218043,0.7518868340140425,0.7590012084499718,0.7516864760681016,0.7506056222633445,0.005128410724531924,86,0.7830343785241203,0.783108566135329,0.7818355770047032,0.7807044525619458,0.782047977356199,0.7821461903164594,0.0008831511395866543,XGB
24.63187460899353,0.3653014131292008,0.6262000560760498,0.01755688786358428,0.8,10.0,0.05,1250,2,3,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.746469505315648,0.7461012616538694,0.7521918733014139,0.7593784284031633,0.752997476022211,0.7514277089392611,0.0048829679441511195,31,0.8186193307034774,0.8179449137499948,0.8174974577219608,0.8166732096282551,0.8179472083123123,0.8177364240232,0.0006410853190551131,XGB
21.45047483444214,0.7007173939991246,0.57566819190979,0.02742862515255374,0.8,10.0,0.1,1250,2,2,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7452905749913458,0.7440078859102317,0.751641646143413,0.7580658477760951,0.7509951611011683,0.7500002231844508,0.005036414656330046,104,0.7793478200183224,0.7793253077134186,0.7780574554836854,0.7767161874471501,0.7781574099024056,0.7783208361129964,0.0009731016350679813,XGB
25.60745053291321,0.7302597197991546,0.6396202087402344,0.03252101470255363,0.8,8.0,0.05,1250,3,3,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7479670227426021,0.745034053489393,0.7519183454943172,0.758372753277347,0.7521982775763695,0.7510980905160056,0.0045028897066274895,52,0.8351462388415207,0.8346582153851803,0.8337259191013859,0.8328501371389794,0.8339413365359196,0.8340643694005972,0.000790840087070719,XGB
24.77196683883667,0.5104248983062577,0.6184898853302002,0.0052297642552779225,0.8,12.0,0.05,1250,3,3,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7469151194026122,0.7442696075857278,0.750882943518986,0.7590126912741753,0.7530636399328978,0.7508288003428799,0.005105162453432008,68,0.8328527007436416,0.8324915178922538,0.8320542173773275,0.8314435238255236,0.8324148633211672,0.8322513646319827,0.0004769663169590855,XGB
19.558768844604494,0.6024521135104081,0.5768249034881592,0.024965285174266834,0.8,12.0,0.05,1100,2,2,0.06,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7443760581970794,0.7433257862840835,0.7503744257313161,0.7571660471448458,0.7498385368067346,0.7490161708328118,0.004956868924039021,116,0.776111352735734,0.7760705626470117,0.7747400229130057,0.773470317230922,0.7749307007764878,0.7750645912606322,0.00097700245361057,XGB
27.208213138580323,0.37944581250817755,0.6539681434631348,0.021070379326303595,0.8,12.0,0.05,1400,2,3,0.08,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.05, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.746960065216294,0.7450025669484107,0.7502204987788028,0.7584184602205803,0.7530650676375057,0.7507333317603188,0.004729490354367455,78,0.8391811682867767,0.8392099240246357,0.8387878413210617,0.8384934577607102,0.8391140642211682,0.8389572911228704,0.0002765417853087857,XGB
22.496984004974365,0.6619953403139837,0.6046457290649414,0.03148087776659002,0.8,10.0,0.1,1100,2,3,0.07,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7466740250821704,0.7445517424914847,0.7517806535827738,0.7589084484420173,0.7526873479877013,0.7509204435172295,0.005025187712394516,61,0.8197896608087425,0.8195774012965895,0.8190244350585304,0.8180145477702265,0.8189756748158076,0.8190763439499793,0.0006164607595803276,XGB
24.157631158828735,1.473766910273532,0.6133318424224854,0.028130338667727142,0.8,8.0,0.1,1400,2,2,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 2, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.746176042188702,0.7453693831115697,0.7517626950983841,0.7589516365064068,0.7522208047155043,0.7508961123241134,0.004903489438348407,63,0.7827250711054101,0.7822199642500367,0.7811044544229264,0.779881958378785,0.7811835486504959,0.7814229993615308,0.0009863223297835,XGB
21.06777901649475,0.4046243642992198,0.6225281238555909,0.05644754937705296,0.8,10.0,0.05,1250,3,2,0.06,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7453509479865388,0.7438844378688872,0.7510717166618226,0.7580996333858525,0.7511854435317333,0.7499184358869669,0.005042587336597492,106,0.7793411603989935,0.7792912524507514,0.7778519324754638,0.776562774446849,0.7781572773393992,0.7782408794222915,0.0010284169456911685,XGB
22.897360706329344,1.2656051492313387,0.6798286437988281,0.023495168866670715,0.8,10.0,0.1,1100,2,3,0.07,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7468850705566683,0.74455565791627,0.7517806535827738,0.7589084484420173,0.7527177071063996,0.7509695075208258,0.0049912129735971075,59,0.8199779523197005,0.8195776524105731,0.8190244350585304,0.8180145477702265,0.8189640334894943,0.8191117242097048,0.0006634257020957755,XGB
22.05166893005371,0.17102210210204247,0.5990209579467773,0.0157834350820115,0.8,8.0,0.1,1100,3,3,0.08,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7464953328442452,0.7436107557942424,0.7520710385021339,0.7580808692681483,0.7524206425690525,0.7505357277955644,0.005042207276423012,89,0.8273685306759949,0.8272201809473829,0.826677670883275,0.8255457032633188,0.8264574977508902,0.8266539167041722,0.0006478595555496109,XGB
24.432510662078858,0.32562799032679135,0.6391378402709961,0.05986755387236991,0.8,8.0,0.1,1250,3,3,0.06,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7471560199910986,0.7454713778879445,0.7524415278478882,0.7585352260617277,0.7537142653185056,0.7514636834214329,0.004700887230023808,27,0.8192382183246159,0.8188073003551415,0.8179934989317206,0.8170236048827034,0.8183480922271427,0.8182821429442647,0.0007564989313145809,XGB
27.10394811630249,0.37275800256451214,0.656605339050293,0.018551981888226342,0.8,10.0,0.1,1400,3,3,0.07,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 1400, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7468342923914834,0.7454746713311884,0.7519694369235005,0.759295580744344,0.7524058556284705,0.7511959674037973,0.004887192620389928,48,0.8329934934709726,0.8323862074433499,0.8318799805132381,0.830945270470596,0.8319449006962871,0.8320299705188887,0.0006725458046588192,XGB
21.18805389404297,0.32754458562367744,0.5638108253479004,0.0158057075792973,0.8,10.0,0.05,1250,3,2,0.07,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7459378946332679,0.7455730871645951,0.7522809314752777,0.7588450481595358,0.7522179493062886,0.750970982147793,0.0048936908376138516,57,0.7831861495214238,0.7832510816065634,0.7816789684711636,0.7806672463324023,0.7820721911364805,0.7821711274136067,0.0009705913719176931,XGB
24.579951906204222,0.387420120510961,0.6364094257354737,0.03450073651682594,0.8,10.0,0.05,1250,2,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7471209748999859,0.7451646492202544,0.7526434358731179,0.7599062711924902,0.7533954690774479,0.7516461600526593,0.005191750388938117,14,0.8262710867231704,0.8256994066189312,0.8250697466236585,0.8245334330275123,0.825496173135444,0.8254139692257432,0.000585954876893582,XGB
25.178984689712525,0.6013071563547757,0.6212249279022217,0.011244454094398155,0.8,12.0,0.1,1250,3,3,0.06,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 12.0, 'reg_alpha': 0.1, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7467676689916201,0.7462256681585726,0.752486184408446,0.7592129880327759,0.7530856979690902,0.7515556415121009,0.004757630405725272,17,0.8177137193511879,0.8170487300069611,0.8167415324742401,0.8152399817419952,0.8167266949773662,0.81669413171035,0.0008103281111440273,XGB
22.67762460708618,3.1947213143115656,0.5715041160583496,0.01828295663504015,0.8,8.0,0.05,1250,3,2,0.06,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1250, 'min_child_weight': 3, 'max_depth': 2, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7449446105044526,0.7442573922761109,0.7509089991280804,0.7583961268413566,0.7513845981266476,0.7499783453753295,0.005133624433704314,105,0.779780857160375,0.7795988989480364,0.7783238574152305,0.7768953412515937,0.7783075840315622,0.7785813077613596,0.001044806108032404,XGB
