mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
23.653170585632324,0.4120740420960258,0.6190417289733887,0.014575153404327896,0.8,6.0,0.0,950,3,4,0.05,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7442507748003668,0.7449651970738319,0.750807020227515,0.759333435312234,0.7520511322207434,0.7502815119269381,0.0054768243688957455,34,0.8471763265032455,0.8463789873427081,0.8463341810142753,0.8449711006273035,0.84631152548664,0.8462344241948344,0.0007099240707026755,XGB
17.496728372573852,0.40465306740566115,0.5775872707366944,0.02839771821135634,0.8,8.0,0.05,800,2,3,0.07,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7455366553605377,0.7439303217530907,0.7520487969039206,0.7595785925891934,0.751462234663648,0.7505113202540781,0.005541485943955947,28,0.8054765302114979,0.8049366670138073,0.8047076118952865,0.8033970901910259,0.8045334540591429,0.8046102706741521,0.0006847076963047215,XGB
23.532275676727295,0.15988560693040063,0.6205837249755859,0.011746174295979624,0.8,6.0,0.05,950,3,4,0.06,0.3,0.65,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.65}",0.7456137096967432,0.7453851773641544,0.7501018667237748,0.7584963619027223,0.7522483084249869,0.7503690848224762,0.004839595969482484,31,0.8588206482743308,0.8576814735113625,0.8577437030660038,0.8569330923915717,0.8579401537934817,0.8578238142073502,0.0006045290858511631,XGB
23.76463179588318,0.39369449689420755,0.6367845058441162,0.02468783498652933,0.8,4.0,0.0,950,2,4,0.07,0.3,0.65,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.65}",0.744758709398498,0.7436894211646043,0.7488803634528016,0.7576585746409068,0.7500037936151009,0.7489981724543824,0.004943351214935553,75,0.8729292618281378,0.8720350162516637,0.8723059526143337,0.871338969852878,0.8723693655305083,0.8721957132155043,0.0005177323869044553,XGB
17.8202534198761,0.49464988026626344,0.5505671024322509,0.01271905401631041,0.8,4.0,0.0,800,1,3,0.05,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 800, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7432857143585458,0.7419789107471784,0.7494974479780134,0.7570632524130757,0.7498314798668155,0.7483313610727258,0.005397559028850076,90,0.7945184137295359,0.7939541567840992,0.7932274560674726,0.7915807418327805,0.7927368754338572,0.793203528769549,0.0010143116057378134,XGB
18.49438343048096,1.8856321231935353,0.5676144123077392,0.020916568993568748,0.8,6.0,0.05,800,3,3,0.07,0.1,0.65,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.1, 'colsample_bytree': 0.65}",0.7456987478288002,0.7447152420655292,0.7516538428199206,0.7589098149592849,0.7520349073776637,0.7506025110102398,0.005116154528476885,24,0.8059794637199567,0.805717059804516,0.8046830673448114,0.8039310195650251,0.8046727127719103,0.804996664641244,0.0007514985997097188,XGB
23.989103603363038,0.539826118847833,0.634229040145874,0.0227859476733764,0.8,6.0,0.05,950,1,4,0.07,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 950, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7455037209280985,0.7438428466769617,0.7481189073980593,0.7575208521356931,0.752090353305901,0.7494153360889426,0.004917096831645365,70,0.8721193013218667,0.8711913363636121,0.8716723734615999,0.8706909967794838,0.8716511238666181,0.8714650263586361,0.00048574249018875075,XGB
23.546431970596313,2.0879666601111038,0.6035445690155029,0.01768814175727403,0.8,6.0,0.0,1100,1,3,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.0, 'n_estimators': 1100, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7466066573437411,0.7449491377143607,0.7526896425129641,0.7598495709237759,0.7527708585093744,0.7513731734008433,0.005282496367748331,4,0.8143679142357791,0.81420271883787,0.8134264070097278,0.8126495661238295,0.8135005549801245,0.8136294322374662,0.0006151389077674007,XGB
19.919087839126586,0.1785621557519242,0.5871365547180176,0.02004113419440256,0.8,4.0,0.0,950,2,3,0.07,0.2,0.65,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.65}",0.7466977317556756,0.745128319380384,0.7513986814128156,0.7595281742207538,0.7521608309240818,0.7509827475387422,0.005044222198725152,9,0.8149509932577806,0.8144565727683073,0.8134016279247032,0.812247810352304,0.8136022104116514,0.8137318429429493,0.0009316394250417125,XGB
23.52181077003479,2.4501861807755936,0.5969884872436524,0.011433668147339275,0.8,8.0,0.05,1100,2,3,0.07,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7463754535494498,0.7447670092833295,0.7512355865571413,0.7591914806826467,0.7527450170559711,0.7508629094257075,0.005105753134363403,13,0.8209203155419289,0.8207416568653607,0.8200722430145032,0.818628108634364,0.8197781965975665,0.8200281041307447,0.0008160377581227847,XGB
17.510333776474,0.29859345867493525,0.5865172863006591,0.05619869954368889,0.8,6.0,0.0,800,2,3,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.0, 'n_estimators': 800, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7450156591500368,0.743284929234305,0.7506534094095931,0.7585720710385022,0.7509002187447418,0.7496852575154358,0.005369511234237496,58,0.8003292620575821,0.7996269956710245,0.7994409448377289,0.7974906434735791,0.7989249605433859,0.7991625613166601,0.0009493314146974804,XGB
26.19762077331543,0.18077524612059898,0.6493068695068359,0.013629107557226561,0.8,8.0,0.05,1100,2,4,0.06,0.3,0.65,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.65}",0.7456068067212752,0.7445521299553958,0.7493724218459201,0.7589667497794705,0.7514221059662756,0.7499840428536675,0.0051341406950133955,49,0.8681536379086768,0.8674465659397916,0.8682158211143807,0.8660016046496983,0.8676712956223872,0.867497785046987,0.0008021226674534751,XGB
27.045064306259157,0.7818110823744135,0.6542909622192383,0.020748773921650754,0.8,6.0,0.0,1100,3,4,0.07,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.0, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7432819008979477,0.7433549072559245,0.7485760890071844,0.7569220422294627,0.7515353025459033,0.7487340483872845,0.00516868050363069,81,0.8837171319519854,0.8835687656523998,0.8837695030136415,0.8824332009912653,0.8843560592638215,0.8835689321746226,0.0006279564059082029,XGB
20.921407890319824,2.1722001146489167,0.5798956394195557,0.010763133004759406,0.8,4.0,0.0,950,1,3,0.05,0.1,0.75,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.75}",0.7446961339768633,0.7434006891759406,0.7506700319703854,0.7580830618145107,0.7507587944054375,0.7495217422686276,0.005232568125578608,65,0.8011802803375329,0.800842372693177,0.80004923759701,0.7984758217822943,0.799636059100667,0.8000367543021362,0.0009543474832831756,XGB
17.263684368133546,0.24288912762244466,0.5759748935699462,0.05461702303422724,0.8,8.0,0.0,800,1,3,0.07,0.3,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.0, 'n_estimators': 800, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.75}",0.7451666987004154,0.7435716831177386,0.7509160560679995,0.759210091832,0.7515981623402117,0.7500925384116732,0.005529200950271571,44,0.8058730251701616,0.8054775697214152,0.8052132135745538,0.8038738734375092,0.8048577707287115,0.8050590905264702,0.000679210948629108,XGB
20.870754289627076,0.37219281383109926,0.599241304397583,0.022725439997390913,0.8,6.0,0.05,800,2,4,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 2, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7447862295326013,0.7450921017011195,0.7500902921185607,0.7598639907403157,0.750919910870441,0.7501505049926076,0.005464619134690687,40,0.8471603227668733,0.8462238862170672,0.8467553591781909,0.8451361638764278,0.8467578938083643,0.8464067251693846,0.0007015027449247142,XGB
26.49263153076172,0.5418198694220093,0.6936745166778564,0.06110214504918033,0.8,6.0,0.05,1100,3,4,0.07,0.1,0.65,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.07, 'gamma': 0.1, 'colsample_bytree': 0.65}",0.7447284974098547,0.7433129489929252,0.749064955460715,0.7572719624309731,0.749837496621949,0.7488431721832833,0.004890731867058145,79,0.8822854597482767,0.8812920343457645,0.8819638858856853,0.8800835758768979,0.8825579918540033,0.8816365895421256,0.0008840483458493708,XGB
19.637848329544067,0.36967099080381943,0.5832523345947266,0.017744846151858198,0.8,8.0,0.0,950,3,3,0.07,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7457636582303198,0.7442920091176377,0.7515472850667198,0.7585025112304264,0.7521202433216568,0.750445141393352,0.005073839123317638,30,0.8131529648722129,0.8128235842684355,0.8122079331056479,0.8108008481738044,0.8120023202350036,0.8121975301310209,0.0008116322988458337,XGB
20.044327211380004,0.7131406520404291,0.6013368606567383,0.05888618241116544,0.8,4.0,0.0,950,2,3,0.07,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7458754211758203,0.7446155006976899,0.7512794068907144,0.7589844533166088,0.752479382415778,0.7506468328993223,0.005146214915240542,23,0.8149182968149441,0.8148945008969358,0.8143108291484638,0.8131377045389829,0.8139466696476348,0.8142416002093922,0.0006625043301250508,XGB
20.74987397193909,1.592461512787217,0.5971692562103271,0.06315842073550194,0.8,4.0,0.05,950,3,3,0.06,0.1,0.75,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.05, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.1, 'colsample_bytree': 0.75}",0.7457389217185248,0.7448602249431931,0.751705505330947,0.7592940102692753,0.7519438708131287,0.7507085066150138,0.005198657070730084,19,0.8083003732420587,0.8083394839263469,0.8074894204523815,0.8062533258656173,0.8073001160181235,0.8075365439009057,0.0007658870982212739,XGB
17.77509174346924,0.6534570117611628,0.5470793724060059,0.011224419352239626,0.8,4.0,0.05,800,3,3,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.744950605998655,0.7436187293936751,0.7510482513168025,0.758637133577063,0.7508594271845155,0.7498228294941423,0.005338493602654702,53,0.8010941565266118,0.8010056923843503,0.8001441482482691,0.7989836712967695,0.7999461583878095,0.800234765368762,0.0007732559025975686,XGB
17.848482513427733,0.49304294132964843,0.5826663017272949,0.057724744205216186,0.8,6.0,0.05,800,2,3,0.05,0.3,0.65,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.3, 'colsample_bytree': 0.65}",0.7438108299222064,0.7427522887136351,0.7500473182098624,0.7576342118815615,0.7498489284567023,0.7488187154367936,0.005332245900608154,80,0.7932559445499534,0.7929007705885105,0.7916699739437214,0.790283684833492,0.7918418539905162,0.7919904455812388,0.001045752651444668,XGB
19.743840742111207,0.23001254100228952,0.5952006816864014,0.05899352826404313,0.8,6.0,0.05,950,3,3,0.06,0.2,0.65,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.65}",0.745488803567523,0.7448225185867968,0.7517696602572929,0.7592401042224364,0.7520885176856908,0.750681920863948,0.005247956865375162,21,0.8068292621213166,0.8062454527017888,0.805818759475387,0.8046817206831176,0.8057677252672484,0.8058685840497717,0.0007051569997313434,XGB
17.976926469802855,0.5015908346957832,0.5574090480804443,0.012819062309023814,0.8,8.0,0.0,800,3,3,0.05,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.0, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7438599664639789,0.7414052296411932,0.7493452546668095,0.7574046471784988,0.7498866606499116,0.7483803517200783,0.005544801595882148,89,0.7933138798601869,0.7929098113292687,0.7920482475807888,0.7906156856961712,0.7920382116689606,0.7921851672270753,0.0009276547293512102,XGB
17.71859269142151,1.2290008278504845,0.5548767566680908,0.016673465098523767,0.8,4.0,0.0,800,1,3,0.07,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.0, 'n_estimators': 800, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.07, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7452482292644355,0.7430771058281199,0.7511863409460583,0.7598674682208251,0.751695582783922,0.7502149454086722,0.005863857366977686,37,0.8078294306353706,0.8071826521537231,0.8065091782036846,0.8055160658715775,0.8063944066823991,0.806686346709351,0.0007796325870606282,XGB
20.880430459976196,0.3537536965961427,0.594230318069458,0.011535326318673997,0.8,6.0,0.05,800,3,4,0.06,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7448433906559,0.7435790449320485,0.7504062023567324,0.7590527995757678,0.7501897929318424,0.7496142460904582,0.005463139306100309,60,0.8469704984408626,0.8469591460492951,0.847390129486015,0.8461999348401839,0.8472754191476555,0.8469590255928023,0.00041528444703817,XGB
20.129907846450806,0.2687971126618737,0.5813644409179688,0.02071192526126218,0.8,8.0,0.0,950,3,3,0.05,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.0, 'n_estimators': 950, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7444946935287918,0.7441792571195218,0.7511356574324772,0.7582581493888914,0.751124256191394,0.7498384027322154,0.00519248649020605,52,0.7996137382548445,0.7991212170538773,0.798402405457721,0.7968459500599465,0.7981377357677679,0.7984242093188314,0.0009459644458858217,XGB
26.53872866630554,0.29628210519322923,0.6653766632080078,0.03595735472167082,0.8,8.0,0.05,1100,3,4,0.06,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.06, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.7453855036495531,0.7453465635264925,0.7512008831372788,0.7588438142148389,0.751559247191756,0.7504672023439838,0.004978816715066416,29,0.8691546171257443,0.8681579387136565,0.8685565915297848,0.8673568351398017,0.8681973234764242,0.8682846611970824,0.0005857161567657293,XGB
17.72878074645996,0.37139061135553336,0.5626242160797119,0.02331382794391719,0.8,4.0,0.05,800,1,3,0.06,0.3,0.7,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.7451836757375707,0.7433888205445601,0.7513474472131716,0.7579320616564433,0.751107123736099,0.749791825777569,0.0051506684952422966,55,0.8009946223366781,0.8005998692422719,0.7999463591442855,0.7980421540162894,0.7996490254197213,0.7998464060318492,0.0010188603985352013,XGB
17.57906241416931,0.43260883551791857,0.5507588386535645,0.013421602289129359,0.8,4.0,0.05,800,2,3,0.05,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.05, 'n_estimators': 800, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.7437647115203727,0.7417948144073359,0.7496218928303734,0.7580737001514386,0.7500118193545755,0.7486533876528192,0.005700259780580927,82,0.7939775180327246,0.7937987102173947,0.7926987501857794,0.7911031937997224,0.792749499510919,0.7928655343493081,0.0010251292763941353,XGB
22.377158546447752,0.11981347223520666,0.5934010505676269,0.010349740982710342,0.8,8.0,0.05,1100,2,3,0.05,0.2,0.75,"{'subsample': 0.8, 'reg_lambda': 8.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0.2, 'colsample_bytree': 0.75}",0.7458553852130516,0.744414396731436,0.7516906062135744,0.7589156379545072,0.7517322951881257,0.7505216642601389,0.005145167125147298,26,0.8058082371250228,0.8055197989354552,0.8047088910008329,0.8032143221326941,0.8047741183731562,0.8048050735134321,0.0009008738993072485,XGB
27.182796669006347,0.7323110705077537,0.647266960144043,0.01659579530672426,0.8,6.0,0.05,1100,1,4,0.07,0.1,0.75,"{'subsample': 0.8, 'reg_lambda': 6.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.07, 'gamma': 0.1, 'colsample_bytree': 0.75}",0.7444613818288602,0.7441476686143526,0.7482923123205809,0.7574723917621444,0.7535076968575202,0.7495762902766916,0.005197791787800741,61,0.8845549278697388,0.8843603744428168,0.884187036332206,0.8830523428854327,0.8836245663978781,0.8839558495856146,0.0005480976865766927,XGB
22.216096448898316,0.05482740006834833,0.620964527130127,0.056016781648646895,0.8,4.0,0.05,1100,2,3,0.06,0.1,0.65,"{'subsample': 0.8, 'reg_lambda': 4.0, 'reg_alpha': 0.05, 'n_estimators': 1100, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.06, 'gamma': 0.1, 'colsample_bytree': 0.65}",0.7461764602418693,0.744851456023101,0.7525416711282436,0.75897386790673,0.752396198226587,0.7509879307053062,0.005078958342895126,8,0.8143731857174014,0.8142588141326951,0.8135903963710368,0.8122325095222303,0.8132478828795643,0.8135405577245857,0.0007756667064511824,XGB
